date,Microsoft stock,sell Microsoft stock,buy Microsoft stock
2014-12-28,15,0,35
2015-01-04,19,0,21
2015-01-11,18,0,23
2015-01-18,28,0,22
2015-01-25,41,0,54
2015-02-01,31,0,42
2015-02-08,28,0,48
2015-02-15,24,0,31
2015-02-22,23,0,29
2015-03-01,24,0,33
2015-03-08,24,0,31
2015-03-15,24,0,46
2015-03-22,23,0,27
2015-03-29,19,0,21
2015-04-05,22,0,31
2015-04-12,20,0,31
2015-04-19,31,0,33
2015-04-26,35,0,31
2015-05-03,27,0,27
2015-05-10,21,0,32
2015-05-17,21,0,21
2015-05-24,18,0,25
2015-05-31,21,0,18
2015-06-07,16,0,24
2015-06-14,20,0,25
2015-06-21,16,0,0
2015-06-28,18,0,19
2015-07-05,23,0,19
2015-07-12,21,0,32
2015-07-19,30,0,31
2015-07-26,24,0,30
2015-08-02,23,0,37
2015-08-09,19,0,0
2015-08-16,20,0,20
2015-08-23,40,0,62
2015-08-30,24,0,19
2015-09-06,21,0,26
2015-09-13,21,0,27
2015-09-20,22,0,23
2015-09-27,22,0,40
2015-10-04,31,0,30
2015-10-11,25,0,42
2015-10-18,39,0,56
2015-10-25,37,0,50
2015-11-01,31,0,38
2015-11-08,26,0,32
2015-11-15,25,0,62
2015-11-22,19,0,33
2015-11-29,28,0,43
2015-12-06,26,0,38
2015-12-13,24,0,31
2015-12-20,19,0,22
2015-12-27,19,0,21
2016-01-03,27,0,29
2016-01-10,28,0,36
2016-01-17,23,0,27
2016-01-24,33,0,28
2016-01-31,29,0,38
2016-02-07,27,0,23
2016-02-14,22,0,32
2016-02-21,24,0,36
2016-02-28,22,0,25
2016-03-06,22,0,20
2016-03-13,21,0,33
2016-03-20,18,0,32
2016-03-27,22,0,25
2016-04-03,21,0,33
2016-04-10,21,0,24
2016-04-17,30,0,22
2016-04-24,29,0,0
2016-05-01,23,0,35
2016-05-08,22,0,19
2016-05-15,20,0,18
2016-05-22,20,0,27
2016-05-29,16,0,0
2016-06-05,17,0,0
2016-06-12,53,0,57
2016-06-19,28,0,36
2016-06-26,22,0,24
2016-07-03,15,0,0
2016-07-10,20,0,25
2016-07-17,36,0,37
2016-07-24,22,0,22
2016-07-31,22,0,31
2016-08-07,17,0,0
2016-08-14,15,0,21
2016-08-21,18,0,0
2016-08-28,18,0,0
2016-09-04,18,0,0
2016-09-11,20,0,21
2016-09-18,22,0,36
2016-09-25,20,0,40
2016-10-02,19,0,25
2016-10-09,18,0,18
2016-10-16,35,0,36
2016-10-23,39,0,42
2016-10-30,29,0,26
2016-11-06,32,0,25
2016-11-13,26,0,23
2016-11-20,20,0,24
2016-11-27,25,0,31
2016-12-04,28,0,37
2016-12-11,29,0,20
2016-12-18,22,0,25
2016-12-25,19,0,0
2017-01-01,23,0,40
2017-01-08,25,0,38
2017-01-15,21,0,28
2017-01-22,37,0,28
2017-01-29,33,0,38
2017-02-05,29,0,51
2017-02-12,31,0,38
2017-02-19,26,50,34
2017-02-26,32,0,48
2017-03-05,30,0,40
2017-03-12,27,0,48
2017-03-19,27,0,32
2017-03-26,29,0,43
2017-04-02,27,0,43
2017-04-09,23,0,29
2017-04-16,25,0,32
2017-04-23,42,0,35
2017-04-30,37,0,48
2017-05-07,37,0,40
2017-05-14,35,0,33
2017-05-21,30,0,42
2017-05-28,28,0,37
2017-06-04,32,0,26
2017-06-11,35,0,45
2017-06-18,33,0,42
2017-06-25,32,0,35
2017-07-02,35,0,0
2017-07-09,31,0,27
2017-07-16,51,0,48
2017-07-23,42,0,38
2017-07-30,35,0,26
2017-08-06,32,0,33
2017-08-13,33,0,28
2017-08-20,26,0,32
2017-08-27,27,0,42
2017-09-03,25,0,35
2017-09-10,32,0,23
2017-09-17,33,0,45
2017-09-24,33,0,0
2017-10-01,33,0,39
2017-10-08,32,0,47
2017-10-15,37,0,36
2017-10-22,61,0,54
2017-10-29,52,0,70
2017-11-05,45,0,51
2017-11-12,40,0,45
2017-11-19,34,0,44
2017-11-26,47,53,70
2017-12-03,48,0,66
2017-12-10,46,0,60
2017-12-17,43,0,57
2017-12-24,33,0,38
2017-12-31,43,0,65
2018-01-07,48,0,49
2018-01-14,49,0,77
2018-01-21,58,0,57
2018-01-28,78,65,70
2018-02-04,82,60,100
2018-02-11,59,56,59
2018-02-18,46,0,62
2018-02-25,52,0,65
2018-03-04,47,0,52
2018-03-11,48,0,50
2018-03-18,52,0,21
2018-03-25,67,0,42
2018-04-01,57,0,43
2018-04-08,47,0,33
2018-04-15,48,0,48
2018-04-22,62,0,37
2018-04-29,47,0,45
2018-05-06,46,49,28
2018-05-13,41,0,26
2018-05-20,38,0,19
2018-05-27,45,0,46
2018-06-03,70,0,57
2018-06-10,48,46,47
2018-06-17,41,0,31
2018-06-24,40,0,23
2018-07-01,31,0,27
2018-07-08,43,0,23
2018-07-15,72,0,69
2018-07-22,70,0,52
2018-07-29,64,0,52
2018-08-05,54,0,45
2018-08-12,52,0,35
2018-08-19,49,0,45
2018-08-26,57,0,47
2018-09-02,55,50,55
2018-09-09,53,0,46
2018-09-16,57,0,41
2018-09-23,54,100,39
2018-09-30,58,0,42
2018-10-07,78,0,56
2018-10-14,62,0,45
2018-10-21,94,0,67
2018-10-28,71,49,48
2018-11-04,57,0,36
2018-11-11,53,0,34
2018-11-18,50,0,42
2018-11-25,82,0,38
2018-12-02,64,0,48
2018-12-09,59,0,33
2018-12-16,64,0,39
2018-12-23,62,65,55
2018-12-30,63,0,37
2019-01-06,63,0,51
2019-01-13,57,0,42
2019-01-20,49,0,35
2019-01-27,72,52,44
2019-02-03,58,0,34
2019-02-10,50,55,31
2019-02-17,49,0,36
2019-02-24,56,0,40
2019-03-03,50,0,36
2019-03-10,58,45,42
2019-03-17,74,54,68
2019-03-24,60,0,31
2019-03-31,63,0,35
2019-04-07,56,0,41
2019-04-14,58,0,31
2019-04-21,100,48,46
2019-04-28,76,0,57
2019-05-05,73,0,61
2019-05-12,71,0,38
2019-05-19,59,0,46
2019-05-26,46,0,33
2019-06-02,65,0,29
2019-06-09,70,0,55
2019-06-16,63,0,33
2019-06-23,59,0,40
2019-06-30,48,0,26
2019-07-07,61,45,38
2019-07-14,84,0,55
2019-07-21,77,0,44
2019-07-28,71,0,35
2019-08-04,75,0,55
2019-08-11,70,0,41
2019-08-18,61,0,37
2019-08-25,59,0,48
2019-09-01,48,0,27
2019-09-08,60,0,38
2019-09-15,66,0,47
2019-09-22,58,0,41
2019-09-29,68,0,50
2019-10-06,57,0,42
2019-10-13,57,0,32
2019-10-20,93,51,81
2019-10-27,96,71,66
2019-11-03,73,0,69
2019-11-10,73,0,53
2019-11-17,78,45,78
2019-11-24,62,0,57
2019-12-01,68,0,60
2019-12-08,67,0,41
2019-12-15,79,0,61
2019-12-22,65,0,51
2019-12-29,76,0,65
2020-01-05,25,32,16
2020-01-12,28,0,24
2020-01-19,24,55,16
2020-01-26,43,29,22
2020-02-02,47,57,32
2020-02-09,53,62,32
2020-02-16,36,0,23
2020-02-23,73,58,53
2020-03-01,64,46,40
2020-03-08,100,80,94
2020-03-15,100,61,100
2020-03-22,81,53,70
2020-03-29,69,72,67
2020-04-05,59,57,50
2020-04-12,59,72,59
2020-04-19,53,37,53
2020-04-26,69,70,61
2020-05-03,54,66,55
2020-05-10,49,48,44
2020-05-17,45,45,36
2020-05-24,37,36,35
2020-05-31,41,76,30
2020-06-07,52,43,41
2020-06-14,43,27,31
2020-06-21,50,34,30
2020-06-28,40,49,30
2020-07-05,52,0,34
2020-07-12,54,44,38
2020-07-19,73,58,43
2020-07-26,59,0,42
2020-08-02,96,97,100
2020-08-09,56,48,45
2020-08-16,54,62,45
2020-08-23,63,70,61
2020-08-30,76,85,55
2020-09-06,60,50,37
2020-09-13,55,58,37
2020-09-20,58,51,40
2020-09-27,43,34,22
2020-10-04,39,0,23
2020-10-11,41,36,22
2020-10-18,34,0,20
2020-10-25,50,28,26
2020-11-01,39,0,18
2020-11-08,50,57,55
2020-11-15,38,0,33
2020-11-22,32,54,39
2020-11-29,34,42,34
2020-12-06,35,42,26
2020-12-13,33,0,28
2020-12-20,29,0,26
2020-12-27,29,0,31
2021-01-03,38,44,27
2021-01-10,36,0,33
2021-01-17,38,39,33
2021-01-24,74,90,63
2021-01-31,55,78,56
2021-02-07,41,0,32
2021-02-14,33,27,33
2021-02-21,43,46,31
2021-02-28,40,33,26
2021-03-07,42,32,24
2021-03-14,35,28,22
2021-03-21,33,32,26
2021-03-28,32,37,19
2021-04-04,38,0,19
2021-04-11,43,45,33
2021-04-18,33,0,24
2021-04-25,49,0,30
2021-05-02,40,34,27
2021-05-09,36,0,21
2021-05-16,28,27,16
2021-05-23,26,0,13
2021-05-30,23,0,15
2021-06-06,25,0,14
2021-06-13,27,0,14
2021-06-20,31,0,18
2021-06-27,30,0,19
2021-07-04,30,0,17
2021-07-11,29,31,17
2021-07-18,31,0,15
2021-07-25,40,0,17
2021-08-01,26,0,11
2021-08-08,26,0,15
2021-08-15,31,0,16
2021-08-22,32,30,15
2021-08-29,27,0,11
2021-09-05,22,0,16
2021-09-12,30,32,22
2021-09-19,28,35,16
2021-09-26,25,0,15
2021-10-03,29,0,17
2021-10-10,25,0,13
2021-10-17,29,0,16
2021-10-24,52,54,24
2021-10-31,48,31,24
2021-11-07,38,50,21
2021-11-14,38,30,25
2021-11-21,29,0,20
2021-11-28,42,69,24
2021-12-05,38,67,18
2021-12-12,38,43,16
2021-12-19,31,0,15
2021-12-26,35,0,13
2022-01-02,37,0,30
2022-01-09,36,38,20
2022-01-16,71,84,63
2022-01-23,85,100,47
2022-01-30,54,43,30
2022-02-06,42,41,28
2022-02-13,42,38,22
2022-02-20,45,0,25
2022-02-27,36,30,21
2022-03-06,38,38,20
2022-03-13,35,40,18
2022-03-20,33,37,19
2022-03-27,34,35,19
2022-04-03,31,37,17
2022-04-10,26,36,20
2022-04-17,33,31,19
2022-04-24,53,54,28
2022-05-01,38,43,24
2022-05-08,48,40,27
2022-05-15,38,30,18
2022-05-22,33,26,18
2022-05-29,27,0,18
2022-06-05,27,26,18
2022-06-12,37,0,21
2022-06-19,26,25,15
2022-06-26,23,26,12
2022-07-03,21,34,14
2022-07-10,24,0,12
2022-07-17,25,25,21
2022-07-24,42,30,17
2022-07-31,26,0,14
2022-08-07,28,30,14
2022-08-14,27,0,16
2022-08-21,23,0,17
2022-08-28,22,0,16
2022-09-04,19,0,17
2022-09-11,25,36,18
2022-09-18,25,36,18
2022-09-25,24,30,19
2022-10-02,24,0,16
2022-10-09,24,0,14
2022-10-16,23,0,12
2022-10-23,50,33,18
2022-10-30,31,26,18
2022-11-06,31,0,19
2022-11-13,25,34,18
2022-11-20,18,0,13
2022-11-27,20,26,15
2022-12-04,20,34,12
2022-12-11,23,30,17
2022-12-18,19,32,12
2022-12-25,21,0,15
2023-01-01,25,0,14
2023-01-08,26,0,49
2023-01-15,27,47,44
2023-01-22,44,55,55
2023-01-29,32,40,57
2023-02-05,43,100,72
2023-02-12,33,0,46
2023-02-19,22,27,40
2023-02-26,20,32,37
2023-03-05,21,36,31
2023-03-12,28,44,41
2023-03-19,30,61,48
2023-03-26,27,30,38
2023-04-02,21,33,42
2023-04-09,24,29,35
2023-04-16,23,26,37
2023-04-23,46,55,48
2023-04-30,28,37,35
2023-05-07,25,40,29
2023-05-14,24,0,38
2023-05-21,30,55,43
2023-05-28,28,0,29
2023-06-04,30,42,40
2023-06-11,33,31,54
2023-06-18,24,40,32
2023-06-25,27,28,34
2023-07-02,21,27,36
2023-07-09,32,36,50
2023-07-16,38,39,48
2023-07-23,43,60,41
2023-07-30,27,0,43
2023-08-06,22,0,32
2023-08-13,21,26,32
2023-08-20,20,26,23
2023-08-27,20,32,33
2023-09-03,17,34,21
2023-09-10,20,34,26
2023-09-17,19,27,36
2023-09-24,19,48,27
2023-10-01,20,33,26
2023-10-08,22,29,31
2023-10-15,20,41,24
2023-10-22,34,33,43
2023-10-29,24,31,31
2023-11-05,29,44,43
2023-11-12,34,51,49
2023-11-19,56,55,55
2023-11-26,31,68,48
2023-12-03,29,40,53
2023-12-10,29,28,54
2023-12-17,25,0,41
2023-12-24,21,33,51
2023-12-31,19,32,40
2024-01-07,30,46,50
2024-01-14,31,39,44
2024-01-21,41,68,83
2024-01-28,56,82,68
2024-02-04,39,73,66
2024-02-11,37,77,64
2024-02-18,34,90,65
2024-02-25,34,78,71
2024-03-03,36,56,76
2024-03-10,32,55,54
2024-03-17,36,64,71
2024-03-24,27,51,53
2024-03-31,27,51,57
2024-04-07,25,63,49
2024-04-14,26,50,47
2024-04-21,42,56,51
2024-04-28,30,47,49
2024-05-05,27,38,42
2024-05-12,28,48,40
2024-05-19,31,44,49
2024-05-26,26,0,45
2024-06-02,30,42,56
2024-06-09,35,60,64
2024-06-16,33,60,53
2024-06-23,30,37,42
2024-06-30,26,0,39
2024-07-07,34,28,42
2024-07-14,100,46,73
2024-07-21,46,59,53
2024-07-28,56,62,53
2024-08-04,48,67,54
2024-08-11,32,46,37
2024-08-18,27,0,39
2024-08-25,24,42,32
2024-09-01,21,31,37
2024-09-08,26,49,43
2024-09-15,30,32,45
2024-09-22,24,36,45
2024-09-29,23,74,41
2024-10-06,23,35,40
2024-10-13,23,33,37
2024-10-20,24,61,46
2024-10-27,44,55,53
2024-11-03,38,34,44
2024-11-10,29,55,52
2024-11-17,26,62,49
2024-11-24,23,38,51
2024-12-01,27,58,47
2024-12-08,28,58,49
2024-12-15,27,52,38
2024-12-22,21,0,30
2024-12-29,21,42,38
2025-01-05,24,40,45
2025-01-12,24,54,48
2025-01-19,29,53,55
2025-01-26,69,90,100
2025-02-02,34,55,45
2025-02-09,29,0,54
2025-02-16,35,52,48
2025-02-23,39,76,56
2025-03-02,34,47,60
2025-03-09,36,63,53
2025-03-16,26,55,46
2025-03-23,25,54,38
2025-03-30,44,67,72
2025-04-06,59,61,96
2025-04-13,27,36,35
2025-04-20,31,42,35
