date,Google stock,sell Google stock,buy Google stock,Alphabet stock,Google earnings
2015-01-01,37,37,30,1,20
2015-02-01,36,42,33,0,14
2015-03-01,33,34,26,0,10
2015-04-01,35,45,31,1,20
2015-05-01,32,42,25,0,11
2015-06-01,29,25,21,0,8
2015-07-01,40,36,25,0,20
2015-08-01,42,44,35,9,11
2015-09-01,39,37,30,2,10
2015-10-01,42,39,32,8,22
2015-11-01,36,44,29,5,12
2015-12-01,35,42,27,5,11
2016-01-01,37,42,26,7,18
2016-02-01,42,38,29,18,20
2016-03-01,35,31,26,7,12
2016-04-01,36,33,25,8,100
2016-05-01,32,35,21,9,14
2016-06-01,30,27,22,9,9
2016-07-01,30,35,24,11,20
2016-08-01,26,32,19,6,10
2016-09-01,31,31,25,7,9
2016-10-01,36,34,29,10,21
2016-11-01,38,42,30,10,12
2016-12-01,33,39,27,9,10
2017-01-01,36,48,31,12,22
2017-02-01,40,37,37,12,18
2017-03-01,41,47,38,12,13
2017-04-01,39,33,28,14,22
2017-05-01,40,43,32,18,16
2017-06-01,40,42,26,22,10
2017-07-01,36,42,28,20,23
2017-08-01,37,39,28,16,13
2017-09-01,38,49,29,14,10
2017-10-01,46,54,35,21,22
2017-11-01,47,53,40,18,14
2017-12-01,43,51,43,17,9
2018-01-01,48,56,43,20,19
2018-02-01,57,64,39,30,20
2018-03-01,49,42,32,22,12
2018-04-01,45,42,24,26,22
2018-05-01,38,32,25,20,12
2018-06-01,33,26,19,18,7
2018-07-01,35,32,21,24,19
2018-08-01,37,35,22,23,10
2018-09-01,38,39,28,20,8
2018-10-01,45,54,29,26,20
2018-11-01,39,42,25,24,10
2018-12-01,35,26,22,21,7
2019-01-01,35,36,21,21,14
2019-02-01,37,42,23,24,18
2019-03-01,36,34,23,18,8
2019-04-01,37,44,24,24,20
2019-05-01,40,34,24,24,10
2019-06-01,35,37,20,21,12
2019-07-01,32,28,17,24,22
2019-08-01,32,31,17,19,12
2019-09-01,31,37,20,16,11
2019-10-01,37,35,23,19,22
2019-11-01,37,36,27,18,11
2019-12-01,35,35,24,20,8
2020-01-01,41,46,29,27,17
2020-02-01,58,61,42,41,23
2020-03-01,100,77,100,63,11
2020-04-01,81,90,80,55,32
2020-05-01,69,97,64,39,20
2020-06-01,57,64,45,32,11
2020-07-01,58,53,38,39,26
2020-08-01,53,55,42,31,14
2020-09-01,57,62,38,35,12
2020-10-01,48,41,30,31,18
2020-11-01,47,50,35,25,10
2020-12-01,50,61,39,26,7
2021-01-01,63,83,60,30,13
2021-02-01,71,74,57,44,18
2021-03-01,56,61,36,27,8
2021-04-01,48,48,35,32,18
2021-05-01,44,54,33,23,10
2021-06-01,42,48,29,25,7
2021-07-01,43,37,24,28,17
2021-08-01,38,38,22,26,8
2021-09-01,41,33,24,25,7
2021-10-01,44,49,27,31,18
2021-11-01,46,51,30,30,11
2021-12-01,44,49,28,28,7
2022-01-01,57,64,34,34,20
2022-02-01,100,81,68,100,29
2022-03-01,71,60,45,53,15
2022-04-01,76,73,49,57,48
2022-05-01,79,70,46,55,20
2022-06-01,67,57,41,50,16
2022-07-01,83,64,56,66,43
2022-08-01,68,63,38,46,19
2022-09-01,58,65,36,39,12
2022-10-01,67,65,36,50,34
2022-11-01,60,63,34,45,15
2022-12-01,48,47,30,32,9
2023-01-01,58,67,34,44,25
2023-02-01,84,71,41,75,33
2023-03-01,59,67,29,42,12
2023-04-01,54,56,29,43,30
2023-05-01,62,63,28,46,14
2023-06-01,53,66,28,41,10
2023-07-01,56,57,25,46,29
2023-08-01,49,58,26,39,14
2023-09-01,44,54,24,32,9
2023-10-01,51,50,22,45,27
2023-11-01,48,49,23,37,12
2023-12-01,51,58,28,43,10
2024-01-01,54,63,33,51,28
2024-02-01,68,85,42,62,24
2024-03-01,60,80,39,55,14
2024-04-01,64,80,34,61,35
2024-05-01,59,68,28,49,15
2024-06-01,51,62,27,42,10
2024-07-01,63,58,29,58,34
2024-08-01,61,73,30,50,15
2024-09-01,54,66,28,34,11
2024-10-01,64,67,28,47,35
2024-11-01,65,100,39,45,17
2024-12-01,73,83,41,52,11
2025-01-01,70,79,40,53,23
2025-02-01,80,93,42,66,39
2025-03-01,67,82,39,63,12
