Date,Microsoft stock,sell Microsoft stock,buy Microsoft stock
2019-12-29,18,0,17
2020-01-05,22,0,15
2020-01-12,25,0,22
2020-01-19,23,49,18
2020-01-26,36,40,21
2020-02-02,40,60,33
2020-02-09,46,69,30
2020-02-16,32,0,21
2020-02-23,63,91,52
2020-03-01,56,53,39
2020-03-08,87,89,95
2020-03-15,87,68,100
2020-03-22,72,50,69
2020-03-29,61,79,67
2020-04-05,49,52,51
2020-04-12,51,58,58
2020-04-19,45,39,53
2020-04-26,59,83,61
2020-05-03,46,73,54
2020-05-10,43,56,44
2020-05-17,40,39,35
2020-05-24,32,37,35
2020-05-31,35,59,28
2020-06-07,46,49,42
2020-06-14,38,29,34
2020-06-21,43,0,29
2020-06-28,35,54,31
2020-07-05,46,58,36
2020-07-12,46,44,36
2020-07-19,64,75,44
2020-07-26,49,40,43
2020-08-02,84,98,97
2020-08-09,50,47,42
2020-08-16,46,60,43
2020-08-23,55,80,62
2020-08-30,70,98,57
2020-09-06,52,36,36
2020-09-13,49,66,37
2020-09-20,51,59,40
2020-09-27,37,35,22
2020-10-04,34,0,25
2020-10-11,38,42,22
2020-10-18,28,0,18
2020-10-25,43,53,27
2020-11-01,33,31,18
2020-11-08,43,80,53
2020-11-15,31,0,34
2020-11-22,28,61,37
2020-11-29,30,61,33
2020-12-06,28,33,26
2020-12-13,29,0,28
2020-12-20,25,36,28
2020-12-27,25,0,31
2021-01-03,33,30,28
2021-01-10,29,0,34
2021-01-17,34,49,33
2021-01-24,66,99,62
2021-01-31,47,78,57
2021-02-07,36,0,32
2021-02-14,29,0,31
2021-02-21,36,56,32
2021-02-28,36,41,26
2021-03-07,38,49,26
2021-03-14,30,48,22
2021-03-21,30,30,26
2021-03-28,27,0,23
2021-04-04,33,36,20
2021-04-11,36,47,34
2021-04-18,27,31,24
2021-04-25,41,42,30
2021-05-02,35,32,26
2021-05-09,29,40,21
2021-05-16,25,33,18
2021-05-23,23,0,13
2021-05-30,20,0,16
2021-06-06,22,0,17
2021-06-13,25,0,16
2021-06-20,27,0,17
2021-06-27,25,31,18
2021-07-04,26,32,16
2021-07-11,27,39,16
2021-07-18,28,0,16
2021-07-25,34,0,16
2021-08-01,23,0,9
2021-08-08,23,0,17
2021-08-15,28,0,15
2021-08-22,28,0,18
2021-08-29,24,0,10
2021-09-05,20,0,16
2021-09-12,24,0,19
2021-09-19,24,0,17
2021-09-26,23,0,17
2021-10-03,25,0,18
2021-10-10,22,0,8
2021-10-17,28,0,18
2021-10-24,45,59,27
2021-10-31,40,41,25
2021-11-07,33,52,21
2021-11-14,35,39,25
2021-11-21,27,0,18
2021-11-28,36,64,23
2021-12-05,34,38,19
2021-12-12,30,45,13
2021-12-19,27,0,14
2021-12-26,28,0,17
2022-01-02,33,0,28
2022-01-09,33,51,22
2022-01-16,63,99,63
2022-01-23,76,98,46
2022-01-30,46,40,33
2022-02-06,37,37,28
2022-02-13,38,42,21
2022-02-20,37,37,24
2022-02-27,32,29,21
2022-03-06,33,31,21
2022-03-13,33,34,21
2022-03-20,28,50,20
2022-03-27,30,42,19
2022-04-03,27,43,16
2022-04-10,22,41,19
2022-04-17,28,39,19
2022-04-24,46,58,27
2022-05-01,33,47,25
2022-05-08,42,40,27
2022-05-15,33,31,18
2022-05-22,29,0,18
2022-05-29,23,0,18
2022-06-05,23,30,16
2022-06-12,32,29,24
2022-06-19,20,0,16
2022-06-26,20,0,12
2022-07-03,21,29,13
2022-07-10,21,37,12
2022-07-17,22,0,14
2022-07-24,36,35,18
2022-07-31,25,35,13
2022-08-07,24,33,14
2022-08-14,22,0,15
2022-08-21,19,0,17
2022-08-28,20,0,14
2022-09-04,16,0,16
2022-09-11,21,0,15
2022-09-18,22,46,18
2022-09-25,22,34,20
2022-10-02,18,0,13
2022-10-09,20,25,14
2022-10-16,21,0,14
2022-10-23,43,44,18
2022-10-30,28,37,19
2022-11-06,26,0,19
2022-11-13,23,0,18
2022-11-20,16,0,13
2022-11-27,18,36,14
2022-12-04,18,43,12
2022-12-11,20,27,14
2022-12-18,18,34,12
2022-12-25,17,0,16
2023-01-01,23,35,15
2023-01-08,26,27,23
2023-01-15,28,52,20
2023-01-22,47,61,24
2023-01-29,36,36,26
2023-02-05,44,73,35
2023-02-12,35,38,20
2023-02-19,23,26,19
2023-02-26,20,39,16
2023-03-05,20,27,14
2023-03-12,33,27,19
2023-03-19,32,50,21
2023-03-26,26,38,18
2023-04-02,22,36,17
2023-04-09,24,36,17
2023-04-16,23,0,13
2023-04-23,47,43,22
2023-04-30,28,32,16
2023-05-07,26,48,14
2023-05-14,26,26,15
2023-05-21,31,56,16
2023-05-28,29,0,14
2023-06-04,30,39,18
2023-06-11,36,42,23
2023-06-18,23,46,16
2023-06-25,26,33,15
2023-07-02,21,36,17
2023-07-09,31,41,24
2023-07-16,39,62,23
2023-07-23,43,64,20
2023-07-30,29,31,19
2023-08-06,23,29,12
2023-08-13,20,0,13
2023-08-20,20,0,10
2023-08-27,20,49,14
2023-09-03,17,0,13
2023-09-10,20,33,14
2023-09-17,19,36,16
2023-09-24,19,33,13
2023-10-01,20,32,12
2023-10-08,22,33,12
2023-10-15,20,50,12
2023-10-22,36,31,17
2023-10-29,25,31,14
2023-11-05,29,56,19
2023-11-12,35,57,22
2023-11-19,59,51,28
2023-11-26,32,85,22
2023-12-03,30,42,28
2023-12-10,31,47,24
2023-12-17,26,50,19
2023-12-24,21,35,23
2023-12-31,21,35,20
2024-01-07,29,57,21
2024-01-14,32,44,20
2024-01-21,43,86,36
2024-01-28,55,97,30
2024-02-04,40,82,31
2024-02-11,37,76,30
2024-02-18,36,100,30
2024-02-25,33,71,31
2024-03-03,36,59,33
2024-03-10,34,56,25
2024-03-17,36,54,33
2024-03-24,27,50,24
2024-03-31,27,51,27
2024-04-07,26,68,24
2024-04-14,27,63,22
2024-04-21,42,61,22
2024-04-28,32,46,22
2024-05-05,27,34,19
2024-05-12,29,35,21
2024-05-19,32,53,22
2024-05-26,26,0,21
2024-06-02,30,43,23
2024-06-09,37,75,29
2024-06-16,35,53,23
2024-06-23,31,38,21
2024-06-30,26,0,17
2024-07-07,35,43,20
2024-07-14,100,67,34
2024-07-21,45,68,25
2024-07-28,57,70,25
2024-08-04,51,64,24
2024-08-11,32,45,19
2024-08-18,29,36,17
2024-08-25,24,35,15
2024-09-01,22,62,17
2024-09-08,24,68,17
2024-09-15,31,30,21
2024-09-22,26,0,20
2024-09-29,23,61,20
2024-10-06,23,33,19
2024-10-13,24,42,15
2024-10-20,27,77,21
2024-10-27,45,50,22
2024-11-03,37,39,22
2024-11-10,27,60,23
2024-11-17,27,61,24
2024-11-24,23,47,23
2024-12-01,25,52,22
2024-12-08,28,57,24
2024-12-15,28,53,19
2024-12-22,20,0,17
2024-12-29,23,59,17
2025-01-05,24,33,23
2025-01-12,26,60,22
2025-01-19,30,49,25
2025-01-26,66,79,47
2025-02-02,35,55,24
2025-02-09,29,54,24
2025-02-16,37,50,23
2025-02-23,39,72,27
